Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1,Y
0.896484375,0.326171875,0.818359375,0.373046875,0.392578125,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.26097628
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.583984375,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.2589585
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.658203125,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.26250976
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.001953125,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.2607998
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.556640625,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.2607998
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.076171875,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.26003823
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.181640625,0.701171875,0.314453125,0.712890625,0.216796875,0.517578125,0.26149482
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.935546875,0.314453125,0.712890625,0.216796875,0.517578125,0.26050204
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.177734375,0.712890625,0.216796875,0.517578125,0.2607998
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.236328125,0.216796875,0.517578125,0.2606516
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.505859375,0.517578125,0.2607998
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,0.470703125,0.701171875,0.314453125,0.712890625,0.216796875,0.318359375,0.2607998
0.111328125,0.158203125,0.783203125,0.986328125,0.392578125,0.583984375,0.658203125,0.001953125,0.556640625,0.076171875,0.181640625,0.935546875,0.177734375,0.236328125,0.505859375,0.318359375,0.7022159
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864605
0.611328125,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864986
0.396484375,0.658203125,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864605
0.396484375,0.826171875,0.283203125,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71874946
0.396484375,0.826171875,0.318359375,0.486328125,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.43575472
0.396484375,0.826171875,0.318359375,0.873046875,0.892578125,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71827674
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.083984375,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.7316171
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.158203125,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71693575
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.501953125,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864605
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.056640625,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864605
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.576171875,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.718659
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.681640625,0.201171875,0.814453125,0.212890625,0.716796875,0.017578125,0.70476353
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.435546875,0.814453125,0.212890625,0.716796875,0.017578125,0.71864605
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.677734375,0.212890625,0.716796875,0.017578125,0.71864605
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.736328125,0.716796875,0.017578125,0.7188022
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.005859375,0.017578125,0.71864605
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,0.970703125,0.201171875,0.814453125,0.212890625,0.716796875,0.818359375,0.71864605
0.611328125,0.658203125,0.283203125,0.486328125,0.892578125,0.083984375,0.158203125,0.501953125,0.056640625,0.576171875,0.681640625,0.435546875,0.677734375,0.736328125,0.005859375,0.818359375,0.4330399
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7032852
0.736328125,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.70329696
0.271484375,0.533203125,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7032852
0.271484375,0.451171875,0.908203125,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.70195717
0.271484375,0.451171875,0.193359375,0.611328125,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.44406664
0.271484375,0.451171875,0.193359375,0.998046875,0.017578125,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7031909
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.458984375,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.69939464
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.533203125,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.70374143
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.626953125,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7032852
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.181640625,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7032852
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.201171875,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.70316267
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.056640625,0.076171875,0.439453125,0.337890625,0.591796875,0.142578125,0.7037437
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.560546875,0.439453125,0.337890625,0.591796875,0.142578125,0.7032852
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.302734375,0.337890625,0.591796875,0.142578125,0.7032852
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.861328125,0.591796875,0.142578125,0.703469
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.630859375,0.142578125,0.7032852
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,0.345703125,0.076171875,0.439453125,0.337890625,0.591796875,0.193359375,0.7032852
0.736328125,0.533203125,0.908203125,0.611328125,0.017578125,0.458984375,0.533203125,0.626953125,0.181640625,0.201171875,0.056640625,0.560546875,0.302734375,0.861328125,0.630859375,0.193359375,0.43974143
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35830998
0.236328125,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.3582936
0.771484375,0.033203125,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35830998
0.771484375,0.951171875,0.408203125,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.3584001
0.771484375,0.951171875,0.693359375,0.111328125,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.05301067
0.771484375,0.951171875,0.693359375,0.498046875,0.517578125,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.3586768
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.958984375,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35781828
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.033203125,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35781473
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.126953125,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35830998
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.681640625,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35830998
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.701171875,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.35837516
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.556640625,0.576171875,0.939453125,0.837890625,0.091796875,0.642578125,0.3698075
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.060546875,0.939453125,0.837890625,0.091796875,0.642578125,0.35830998
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.802734375,0.837890625,0.091796875,0.642578125,0.35830998
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.361328125,0.091796875,0.642578125,0.3581301
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.130859375,0.642578125,0.35830998
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,0.845703125,0.576171875,0.939453125,0.837890625,0.091796875,0.693359375,0.35830998
0.236328125,0.033203125,0.408203125,0.111328125,0.517578125,0.958984375,0.033203125,0.126953125,0.681640625,0.701171875,0.556640625,0.060546875,0.802734375,0.361328125,0.130859375,0.693359375,0.063847065
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.554262
0.486328125,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.5542614
0.521484375,0.783203125,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.554262
0.521484375,0.201171875,0.158203125,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.5562283
0.521484375,0.201171875,0.443359375,0.861328125,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.6306769
0.521484375,0.201171875,0.443359375,0.748046875,0.267578125,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.5541412
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.708984375,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.55319196
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.783203125,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.55443203
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.876953125,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.554262
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.431640625,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.554262
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.951171875,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.55426866
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.306640625,0.826171875,0.189453125,0.087890625,0.341796875,0.392578125,0.55544907
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.310546875,0.189453125,0.087890625,0.341796875,0.392578125,0.5544206
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.052734375,0.087890625,0.341796875,0.392578125,0.554262
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.111328125,0.341796875,0.392578125,0.554262
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.880859375,0.392578125,0.5541874
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,0.595703125,0.826171875,0.189453125,0.087890625,0.341796875,0.443359375,0.554262
0.486328125,0.783203125,0.158203125,0.861328125,0.267578125,0.708984375,0.783203125,0.876953125,0.431640625,0.951171875,0.306640625,0.310546875,0.052734375,0.111328125,0.880859375,0.443359375,0.6328997
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14943889
0.986328125,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14940582
0.021484375,0.283203125,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14943889
0.021484375,0.701171875,0.658203125,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14946002
0.021484375,0.701171875,0.943359375,0.361328125,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.23994279
0.021484375,0.701171875,0.943359375,0.248046875,0.767578125,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14945254
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.208984375,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.17497481
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.283203125,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14927845
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.376953125,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14943889
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.931640625,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14943889
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.451171875,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14943027
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.806640625,0.326171875,0.689453125,0.587890625,0.841796875,0.892578125,0.14241822
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.810546875,0.689453125,0.587890625,0.841796875,0.892578125,0.14931566
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.552734375,0.587890625,0.841796875,0.892578125,0.14943889
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.611328125,0.841796875,0.892578125,0.1494597
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.380859375,0.892578125,0.14949596
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,0.095703125,0.326171875,0.689453125,0.587890625,0.841796875,0.943359375,0.14943889
0.986328125,0.283203125,0.658203125,0.361328125,0.767578125,0.208984375,0.283203125,0.376953125,0.931640625,0.451171875,0.806640625,0.810546875,0.552734375,0.611328125,0.380859375,0.943359375,0.2582454
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43491724
0.041015625,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.4349173
0.029296875,0.494140625,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43491724
0.029296875,0.099609375,0.025390625,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.436909
0.029296875,0.099609375,0.498046875,0.572265625,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.4017299
0.029296875,0.099609375,0.498046875,0.615234375,0.306640625,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43482324
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.294921875,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.41010845
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.134765625,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43489388
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.712890625,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43491724
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.814453125,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43491724
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.037109375,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43462697
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.267578125,0.771484375,0.322265625,0.830078125,0.302734375,0.634765625,0.43572414
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.802734375,0.322265625,0.830078125,0.302734375,0.634765625,0.43482023
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.982421875,0.830078125,0.302734375,0.634765625,0.43491724
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.806640625,0.302734375,0.634765625,0.43491274
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.060546875,0.634765625,0.43491724
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,0.525390625,0.771484375,0.322265625,0.830078125,0.302734375,0.826171875,0.43491724
0.041015625,0.494140625,0.025390625,0.572265625,0.306640625,0.294921875,0.134765625,0.712890625,0.814453125,0.037109375,0.267578125,0.802734375,0.982421875,0.806640625,0.060546875,0.826171875,0.37921062
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.067047864
0.541015625,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.067048095
0.529296875,0.994140625,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.067047864
0.529296875,0.599609375,0.525390625,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.06709811
0.529296875,0.599609375,0.998046875,0.072265625,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.035554457
0.529296875,0.599609375,0.998046875,0.115234375,0.806640625,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.06705498
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.794921875,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.06493688
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.634765625,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.068609364
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.212890625,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.067047864
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.314453125,0.962890625,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.067047864
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.537109375,0.025390625,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.06704298
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.767578125,0.271484375,0.822265625,0.330078125,0.802734375,0.134765625,0.06229609
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.302734375,0.822265625,0.330078125,0.802734375,0.134765625,0.067047864
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.482421875,0.330078125,0.802734375,0.134765625,0.067047864
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,0.025390625,0.271484375,0.822265625,0.306640625,0.802734375,0.134765625,0.067047864
