QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),Y
0.6725203627720475,0.7179849594831467,0.23482644092291594,0.024113205261528492,0.4751157071441412,0.6036619
0.7787346541881561,0.2837258633226156,0.3089000079780817,0.5357106011360884,0.4751157071441412,0.48124105
0.31982130371034145,0.45766250044107437,0.8207516893744469,0.7933155735954642,0.09643516410142183,0.77114904
0.3603511992841959,0.45766250044107437,0.8207516893744469,0.7933155735954642,0.09643516410142183,0.7298001
0.31982130371034145,0.5657111378386617,0.8207516893744469,0.7933155735954642,0.09643516410142183,0.78571737
0.31982130371034145,0.45766250044107437,0.750290828756988,0.7933155735954642,0.09643516410142183,0.76895297
0.31982130371034145,0.45766250044107437,0.8207516893744469,0.12960362900048494,0.09643516410142183,0.8170299
0.31982130371034145,0.45766250044107437,0.8207516893744469,0.7933155735954642,0.8334539635106921,0.7770456
0.3603511992841959,0.5657111378386617,0.750290828756988,0.12960362900048494,0.8334539635106921,0.7939498
0.2924005948007107,0.9437026148661971,0.16676881350576878,0.6193987047299743,0.8255244269967079,0.7995895
0.41003226302564144,0.9437026148661971,0.16676881350576878,0.6193987047299743,0.8255244269967079,0.68308175
0.2924005948007107,0.07099995203316212,0.16676881350576878,0.6193987047299743,0.8255244269967079,0.8261051
0.2924005948007107,0.9437026148661971,0.6361613664776087,0.6193987047299743,0.8255244269967079,0.8961128
0.2924005948007107,0.9437026148661971,0.16676881350576878,0.4232360050082207,0.8255244269967079,0.5302023
0.2924005948007107,0.9437026148661971,0.16676881350576878,0.6193987047299743,0.29904653038829565,0.81377363
0.41003226302564144,0.07099995203316212,0.6361613664776087,0.4232360050082207,0.29904653038829565,0.55091757
0.7155651776120067,0.2009733309969306,0.7683106595650315,0.3268143581226468,0.1326613500714302,0.36519325
0.9514618925750256,0.2009733309969306,0.7683106595650315,0.3268143581226468,0.1326613500714302,0.4455272
0.7155651776120067,0.7904852861538529,0.7683106595650315,0.3268143581226468,0.1326613500714302,0.364141
0.7155651776120067,0.2009733309969306,0.17914425116032362,0.3268143581226468,0.1326613500714302,0.24983346
0.7155651776120067,0.2009733309969306,0.7683106595650315,0.7668581930920482,0.1326613500714302,0.60928047
0.7155651776120067,0.2009733309969306,0.7683106595650315,0.3268143581226468,0.8767435420304537,0.3728003
0.9514618925750256,0.7904852861538529,0.17914425116032362,0.7668581930920482,0.8767435420304537,0.5808095
0.8437749538570642,0.5013176463544369,0.4326324984431267,0.8381130760535598,0.3174324603751302,0.4300539
0.5389094399288297,0.5013176463544369,0.4326324984431267,0.8381130760535598,0.3174324603751302,0.44731063
0.8437749538570642,0.35966276843100786,0.4326324984431267,0.8381130760535598,0.3174324603751302,0.41734248
0.8437749538570642,0.5013176463544369,0.36002448201179504,0.8381130760535598,0.3174324603751302,0.4218703
0.8437749538570642,0.5013176463544369,0.4326324984431267,0.6029718816280365,0.3174324603751302,0.60780644
0.8437749538570642,0.5013176463544369,0.4326324984431267,0.8381130760535598,0.5350704956799746,0.41804266
0.5389094399288297,0.35966276843100786,0.36002448201179504,0.6029718816280365,0.5350704956799746,0.59215695
0.14825670886784792,0.2605414427816868,0.5029352558776736,0.10822146106511354,0.6401487262919545,0.98229647
0.07252731826156378,0.2605414427816868,0.5029352558776736,0.10822146106511354,0.6401487262919545,1.1030188
0.14825670886784792,0.5171341951936483,0.5029352558776736,0.10822146106511354,0.6401487262919545,0.990378
0.14825670886784792,0.2605414427816868,0.8249138528481126,0.10822146106511354,0.6401487262919545,1.0660176
0.14825670886784792,0.2605414427816868,0.5029352558776736,0.19662081729620695,0.6401487262919545,0.8471273
0.14825670886784792,0.2605414427816868,0.5029352558776736,0.10822146106511354,0.1407233914360404,0.9874124
0.07252731826156378,0.5171341951936483,0.8249138528481126,0.19662081729620695,0.1407233914360404,1.0647683
0.050083412788808346,0.6592425089329481,0.8948376644402742,0.16142201609909534,0.5534957507625222,1.1753371
0.2732613766565919,0.6592425089329481,0.8948376644402742,0.16142201609909534,0.5534957507625222,0.84743446
0.050083412788808346,0.4653573976829648,0.8948376644402742,0.16142201609909534,0.5534957507625222,1.1566079
0.050083412788808346,0.6592425089329481,0.40736973844468594,0.16142201609909534,0.5534957507625222,1.0652988
0.050083412788808346,0.6592425089329481,0.8948376644402742,0.6278062472119927,0.5534957507625222,1.2994431
0.050083412788808346,0.6592425089329481,0.8948376644402742,0.16142201609909534,0.8002498419955373,1.171761
0.2732613766565919,0.4653573976829648,0.40736973844468594,0.6278062472119927,0.8002498419955373,0.8391971
0.9420128017663956,0.4145602937787771,0.04329355154186487,0.8922123163938522,0.4963748613372445,0.37179697
0.8693949757143855,0.4145602937787771,0.04329355154186487,0.8922123163938522,0.4963748613372445,0.3324868
0.9420128017663956,0.6848389189690351,0.04329355154186487,0.8922123163938522,0.4963748613372445,0.39516628
0.9420128017663956,0.4145602937787771,0.9035415342077613,0.8922123163938522,0.4963748613372445,0.4892763
0.9420128017663956,0.4145602937787771,0.04329355154186487,0.03414973057806492,0.4963748613372445,0.6515037
0.9420128017663956,0.4145602937787771,0.04329355154186487,0.8922123163938522,0.37550732493400574,0.380248
0.8693949757143855,0.6848389189690351,0.9035415342077613,0.03414973057806492,0.37550732493400574,0.76149315
0.6173270577564836,0.8477206872776151,0.630436435341835,0.38007413037121296,0.061145100742578506,0.3534258
0.6443836037069559,0.8477206872776151,0.630436435341835,0.38007413037121296,0.061145100742578506,0.3473032
0.6173270577564836,0.2231216374784708,0.630436435341835,0.38007413037121296,0.061145100742578506,0.3591345
0.6173270577564836,0.8477206872776151,0.5887533538043499,0.38007413037121296,0.061145100742578506,0.33597416
0.6173270577564836,0.8477206872776151,0.630436435341835,0.3386615151539445,0.061145100742578506,0.34131104
0.6173270577564836,0.8477206872776151,0.630436435341835,0.38007413037121296,0.033830463886260986,0.35270458
0.6443836037069559,0.2231216374784708,0.5887533538043499,0.3386615151539445,0.033830463886260986,0.32272428
0.3905735667794943,0.10889789182692766,0.3101361868903041,0.6736828684806824,0.9883535541594028,0.7515418
0.24832990765571594,0.10889789182692766,0.3101361868903041,0.6736828684806824,0.9883535541594028,0.9042403
0.3905735667794943,0.8805892476812005,0.3101361868903041,0.6736828684806824,0.9883535541594028,0.72904164
0.3905735667794943,0.10889789182692766,0.10057969857007265,0.6736828684806824,0.9883535541594028,0.7502678
0.3905735667794943,0.10889789182692766,0.3101361868903041,0.995046915486455,0.9883535541594028,0.42314124
0.3905735667794943,0.10889789182692766,0.3101361868903041,0.6736828684806824,0.6419228883460164,0.73009366
0.24832990765571594,0.8805892476812005,0.10057969857007265,0.995046915486455,0.6419228883460164,0.5306175
0.40534201078116894,0.6434430265799165,0.06653234548866749,0.8041045125573874,0.3914960827678442,0.59478563
0.09255886357277632,0.6434430265799165,0.06653234548866749,0.8041045125573874,0.3914960827678442,0.9860584
0.40534201078116894,0.17155687045305967,0.06653234548866749,0.8041045125573874,0.3914960827678442,0.5874427
0.40534201078116894,0.6434430265799165,0.169230405241251,0.8041045125573874,0.3914960827678442,0.5948686
0.40534201078116894,0.6434430265799165,0.06653234548866749,0.11615175567567348,0.3914960827678442,0.67663586
0.40534201078116894,0.6434430265799165,0.06653234548866749,0.8041045125573874,0.0844711335375905,0.5735546
0.09255886357277632,0.17155687045305967,0.169230405241251,0.11615175567567348,0.0844711335375905,1.0394176
0.6023250827565789,0.3998439768329263,0.9962328681722283,0.0034671910107135773,0.5882968809455633,0.69804925
0.5501278871670365,0.3998439768329263,0.9962328681722283,0.0034671910107135773,0.5882968809455633,0.7178144
0.6023250827565789,0.951585128903389,0.9962328681722283,0.0034671910107135773,0.5882968809455633,0.6968942
0.6023250827565789,0.3998439768329263,0.6419326337054372,0.0034671910107135773,0.5882968809455633,0.678805
0.6023250827565789,0.3998439768329263,0.9962328681722283,0.7098083170130849,0.5882968809455633,0.6802555
0.6023250827565789,0.3998439768329263,0.9962328681722283,0.0034671910107135773,0.7241815030574799,0.69310904
0.5501278871670365,0.951585128903389,0.6419326337054372,0.7098083170130849,0.7241815030574799,0.6746811
0.9575061276555061,0.8338705468922853,0.33386415243148804,0.5225786473602057,0.8991665272042155,0.5415991
0.9636816829442978,0.8338705468922853,0.33386415243148804,0.5225786473602057,0.8991665272042155,0.5458725
0.9575061276555061,0.39778046682477,0.33386415243148804,0.5225786473602057,0.8991665272042155,0.53468794
0.9575061276555061,0.8338705468922853,0.8345226775854826,0.5225786473602057,0.8991665272042155,0.656612
0.9575061276555061,0.8338705468922853,0.33386415243148804,0.9207985084503889,0.8991665272042155,0.36087543
0.9575061276555061,0.8338705468922853,0.33386415243148804,0.5225786473602057,0.8200048804283142,0.53300965
0.9636816829442978,0.39778046682477,0.8345226775854826,0.9207985084503889,0.8200048804283142,0.46466112
0.0348298167809844,0.09222460724413395,0.7323190299794078,0.2851145304739475,0.08026591222733259,1.013709
0.4290624652057886,0.09222460724413395,0.7323190299794078,0.2851145304739475,0.08026591222733259,0.50482863
0.0348298167809844,0.7407953282818198,0.7323190299794078,0.2851145304739475,0.08026591222733259,1.0083461
0.0348298167809844,0.09222460724413395,0.354070327244699,0.2851145304739475,0.08026591222733259,0.9031173
0.0348298167809844,0.09222460724413395,0.7323190299794078,0.26441306341439486,0.08026591222733259,1.0346572
0.0348298167809844,0.09222460724413395,0.7323190299794078,0.2851145304739475,0.48864394146949053,1.0279716
0.4290624652057886,0.7407953282818198,0.354070327244699,0.26441306341439486,0.48864394146949053,0.42408508
0.13203392643481493,0.9918640702962875,0.8698279354721308,0.47698729019612074,0.2299405476078391,0.9511032
0.22928398475050926,0.9918640702962875,0.8698279354721308,0.47698729019612074,0.2299405476078391,0.8124924
0.13203392643481493,0.3082200698554516,0.8698279354721308,0.47698729019612074,0.2299405476078391,0.9512001
0.13203392643481493,0.9918640702962875,0.8818467631936073,0.47698729019612074,0.2299405476078391,0.9511712
0.13203392643481493,0.9918640702962875,0.8698279354721308,0.8176693907007575,0.2299405476078391,0.98666006
0.13203392643481493,0.9918640702962875,0.8698279354721308,0.47698729019612074,0.585153236053884,0.94055504
0.22928398475050926,0.3082200698554516,0.8818467631936073,0.8176693907007575,0.585153236053884,0.837666
0.8602522481232882,0.24631211906671524,0.19012967590242624,0.715349436737597,0.7831866582855582,0.5782354
0.6321795340627432,0.24631211906671524,0.19012967590242624,0.715349436737597,0.7831866582855582,0.5561285
0.8602522481232882,0.588252148590982,0.19012967590242624,0.715349436737597,0.7831866582855582,0.59311575
0.8602522481232882,0.24631211906671524,0.4327340582385659,0.715349436737597,0.7831866582855582,0.58950925
0.8602522481232882,0.24631211906671524,0.19012967590242624,0.4740471579134464,0.7831866582855582,0.39547288
0.8602522481232882,0.24631211906671524,0.19012967590242624,0.715349436737597,0.22339688427746296,0.5899415
0.6321795340627432,0.588252148590982,0.4327340582385659,0.4740471579134464,0.22339688427746296,0.41122627
0.6995788170024753,0.547529767267406,0.6049399152398109,0.19539898913353682,0.7218582276254892,0.47765845
0.8581617614254355,0.547529767267406,0.6049399152398109,0.19539898913353682,0.7218582276254892,0.50754184
0.6995788170024753,0.003300952725112438,0.6049399152398109,0.19539898913353682,0.7218582276254892,0.48190743
0.6995788170024753,0.547529767267406,0.12184700556099415,0.19539898913353682,0.7218582276254892,0.39290607
0.6995788170024753,0.547529767267406,0.6049399152398109,0.1536814933642745,0.7218582276254892,0.5459322
0.6995788170024753,0.547529767267406,0.6049399152398109,0.19539898913353682,0.31922407634556293,0.50028545
0.8581617614254355,0.003300952725112438,0.12184700556099415,0.1536814933642745,0.31922407634556293,0.51793915
0.3081376887857914,0.3078372059389949,0.4564825398847461,0.9970604041591287,0.2906529251486063,0.49678302
